Date,Month,Hour,Time,dewpt,humidity,rain,thunder,rain previous
4,8,21,21:00,27,94,0,0,0
4,8,22,22:30,27,94,0,0,0
4,8,23,23:00,26,89,0,0,0
4,8,23,23:30,26,89,0,0,0
5,8,0,00:00,27,94,0,0,0
5,8,0,00:30,27,94,0,0,0
5,8,1,01:30,27,94,0,0,0
5,8,2,02:00,27,89,0,0,0
5,8,2,02:30,28,94,0,0,0
5,8,3,03:00,28,89,0,0,0
5,8,3,03:30,29,89,0,0,0
5,8,4,04:30,25,66,0,0,0
5,8,5,05:00,26,70,0,0,0
5,8,5,05:30,26,70,0,0,0
5,8,6,06:00,27,75,0,0,0
5,8,6,06:30,26,66,0,0,0
5,8,7,07:00,25,59,0,0,0
5,8,7,07:30,26,63,0,0,0
5,8,8,08:00,26,63,0,0,0
5,8,8,08:30,26,59,0,0,0
5,8,9,09:00,27,67,0,0,0
5,8,9,09:30,27,67,0,0,0
5,8,10,10:00,26,70,0,0,0
5,8,10,10:30,26,66,0,0,0
5,8,11,11:00,27,67,0,0,0
5,8,11,11:30,27,67,0,0,0
5,8,12,12:00,26,63,0,0,0
5,8,12,12:30,28,71,0,0,0
5,8,13,13:00,27,67,0,0,0
5,8,13,13:30,26,66,0,0,0
5,8,14,14:00,27,71,0,0,0
5,8,14,14:30,27,71,0,0,0
5,8,15,15:00,28,79,0,0,0
5,8,15,15:30,27,75,0,0,0
5,8,16,16:00,28,79,0,0,0
5,8,16,16:30,27,75,0,0,0
5,8,17,17:00,27,75,0,0,0
5,8,17,17:30,27,79,0,0,0
5,8,18,18:00,27,79,0,0,0
5,8,18,18:30,28,84,0,0,0
5,8,19,19:00,28,84,0,0,0
5,8,19,19:30,28,84,0,0,0
5,8,20,20:00,28,84,0,0,0
5,8,20,20:30,28,89,0,0,0
5,8,21,21:00,28,84,0,0,0
5,8,21,21:30,28,84,0,0,0
5,8,22,22:00,28,89,0,0,0
5,8,22,22:30,27,84,0,0,0
5,8,23,23:00,27,89,0,0,0
5,8,23,23:30,26,84,0,0,0
6,8,0,00:00,27,89,0,0,0
6,8,0,00:30,26,79,0,0,0
6,8,1,01:00,26,84,0,0,0
6,8,1,01:30,27,89,0,0,0
6,8,2,02:00,27,89,0,0,0
6,8,2,02:30,27,84,0,0,0
6,8,3,03:30,25,74,0,0,0
6,8,4,04:00,26,75,0,0,0
6,8,4,04:30,27,79,0,0,0
6,8,5,05:00,26,79,0,0,0
6,8,5,05:30,27,75,0,0,0
6,8,6,06:00,28,75,0,0,0
6,8,6,06:30,27,71,0,0,0
6,8,7,07:00,27,67,0,0,0
6,8,7,07:30,27,67,0,0,0
6,8,8,08:00,26,63,0,0,0
6,8,8,08:30,27,67,0,0,0
6,8,9,09:00,27,67,0,0,0
6,8,9,09:30,28,71,0,0,0
6,8,10,10:00,28,71,0,0,0
6,8,10,10:30,27,71,0,0,0
6,8,11,11:00,26,70,0,0,0
6,8,11,11:30,26,75,0,0,0
6,8,12,12:00,26,75,0,0,0
6,8,12,12:30,27,79,0,0,0
6,8,13,13:00,27,79,0,0,0
6,8,13,13:30,27,79,0,0,0
6,8,14,14:00,27,79,0,0,0
6,8,14,14:30,27,79,0,0,0
6,8,15,15:30,28,84,0,0,0
6,8,16,16:00,27,79,0,0,0
6,8,16,16:30,28,84,0,0,0
6,8,17,17:00,28,84,0,0,0
6,8,17,17:30,27,84,0,0,0
6,8,18,18:00,27,84,0,0,0
6,8,18,18:30,28,89,0,0,0
6,8,19,19:00,27,84,0,0,0
6,8,20,20:00,27,84,0,0,0
6,8,20,20:30,27,84,0,0,0
6,8,21,21:00,28,89,0,0,0
6,8,21,21:30,27,84,0,0,0
6,8,22,22:00,28,94,0,0,0
6,8,22,22:30,28,94,0,0,0
6,8,23,23:00,28,94,0,0,0
6,8,23,23:30,27,89,0,0,0
7,8,0,00:00,28,94,0,0,0
7,8,0,00:30,28,94,0,0,0
7,8,1,01:00,28,89,0,0,0
7,8,2,02:00,28,84,0,0,0
7,8,2,02:30,27,75,0,0,0
7,8,4,04:00,27,67,0,0,0
7,8,4,04:30,25,59,0,0,0
7,8,5,05:00,27,63,0,0,0
7,8,5,05:30,28,67,0,0,0
7,8,6,06:00,27,63,0,0,0
7,8,6,06:30,26,59,0,0,0
7,8,7,07:00,26,59,0,0,0
7,8,7,07:30,26,59,0,0,0
7,8,8,08:30,26,56,0,0,0
7,8,9,09:30,27,71,0,0,0
7,8,10,10:00,28,75,0,0,0
7,8,10,10:30,27,63,0,0,0
7,8,11,11:00,27,63,0,0,0
7,8,11,11:30,26,56,0,0,0
7,8,12,12:00,25,63,0,0,0
7,8,12,12:30,25,63,0,0,0
7,8,13,13:00,26,66,0,0,0
7,8,13,13:30,26,66,0,0,0
7,8,14,14:00,26,66,0,0,0
7,8,14,14:30,27,71,0,0,0
7,8,15,15:00,27,75,0,0,0
7,8,15,15:30,27,75,0,0,0
7,8,16,16:00,27,71,0,0,0
7,8,16,16:30,28,79,0,0,0
7,8,17,17:00,28,79,0,0,0
7,8,17,17:30,28,79,0,0,0
7,8,18,18:00,27,75,0,0,0
7,8,18,18:30,27,67,0,0,0
7,8,19,19:00,28,84,0,0,0
7,8,19,19:30,28,84,0,0,0
7,8,20,20:00,28,84,0,0,0
7,8,20,20:30,28,84,0,0,0
7,8,21,21:00,28,84,0,0,0
7,8,21,21:30,27,79,0,0,0
7,8,22,22:30,28,84,0,0,0
7,8,23,23:00,28,84,0,0,0
7,8,23,23:30,28,84,0,0,0
8,8,0,00:00,28,89,0,0,0
8,8,0,00:30,27,84,0,0,0
8,8,1,01:00,27,84,0,0,0
8,8,1,01:30,28,89,0,0,0
8,8,2,02:00,27,79,0,0,0
8,8,3,03:00,27,71,0,0,0
8,8,3,03:30,27,67,0,0,0
8,8,4,04:00,28,71,0,0,0
8,8,4,04:30,27,67,0,0,0
8,8,5,05:00,28,71,0,0,0
8,8,5,05:30,27,63,0,0,0
8,8,6,06:00,28,67,0,0,0
8,8,6,06:30,28,67,0,0,0
8,8,7,07:00,28,63,0,0,0
8,8,7,07:30,27,60,0,0,0
8,8,8,08:00,27,60,0,0,0
8,8,9,09:00,23,66,0,0,0
8,8,9,09:30,24,66,0,0,0
8,8,10,10:00,26,70,0,0,0
8,8,10,10:30,26,66,0,0,0
8,8,11,11:00,26,66,0,0,0
8,8,11,11:30,25,63,0,0,0
8,8,12,12:00,26,66,0,0,0
8,8,12,12:30,25,63,0,0,0
8,8,13,13:00,26,75,0,0,0
8,8,13,13:30,26,75,0,0,0
8,8,14,14:00,25,70,0,0,0
8,8,14,14:30,26,75,0,0,0
8,8,15,15:00,27,79,0,0,0
8,8,15,15:30,26,75,0,0,0
8,8,16,16:00,27,79,0,0,0
8,8,16,16:30,26,79,0,0,0
8,8,17,17:00,26,79,0,0,0
8,8,17,17:30,26,79,0,0,0
8,8,18,18:00,25,70,0,0,0
8,8,18,18:30,25,70,0,0,0
8,8,19,19:00,25,74,0,0,0
8,8,19,19:30,25,74,0,0,0
8,8,20,20:00,25,74,0,0,0
8,8,20,20:30,26,79,0,0,0
8,8,21,21:00,27,89,0,0,0
8,8,21,21:30,27,89,0,0,0
8,8,22,22:30,28,94,0,0,0
8,8,23,23:00,28,94,0,0,0
8,8,23,23:30,28,94,0,0,0
9,8,0,00:00,27,89,0,0,0
9,8,0,00:30,27,89,0,0,0
9,8,1,01:00,27,89,0,0,0
9,8,1,01:30,28,94,0,0,0
9,8,2,02:00,27,84,0,0,0
9,8,2,02:30,28,84,0,0,0
9,8,3,03:00,26,75,0,0,0
9,8,3,03:30,26,75,0,0,0
9,8,4,04:00,27,75,0,0,0
9,8,5,05:30,27,71,0,0,0
9,8,6,06:00,27,67,0,0,0
9,8,6,06:30,26,63,0,0,0
9,8,7,07:00,28,67,0,0,0
9,8,7,07:30,27,63,0,0,0
9,8,8,08:00,27,63,0,0,0
9,8,8,08:30,27,60,0,0,0
9,8,9,09:00,27,63,0,0,0
9,8,9,09:30,27,63,0,0,0
9,8,10,10:00,25,66,0,0,0
9,8,10,10:30,26,84,1,0,0
9,8,11,11:00,25,74,0,0,0
9,8,11,11:30,25,70,0,0,0
9,8,12,12:00,26,79,0,0,0
9,8,12,12:30,26,75,0,0,0
9,8,13,13:00,27,79,0,0,1
9,8,13,13:30,26,75,0,0,0
9,8,14,14:00,27,79,0,0,0
9,8,14,14:30,25,70,0,1,0
9,8,15,15:00,25,70,0,1,0
9,8,15,15:30,25,74,0,1,0
9,8,16,16:00,24,79,0,0,0
9,8,16,16:30,24,79,0,0,0
9,8,17,17:00,25,84,0,0,0
9,8,17,17:30,24,84,0,0,0
9,8,18,18:00,25,89,0,0,0
9,8,18,18:30,25,89,0,0,0
9,8,19,19:00,25,89,0,0,0
9,8,19,19:30,24,84,0,0,0
9,8,20,20:00,24,100,0,0,0
9,8,20,20:30,25,89,1,0,0
9,8,21,21:30,25,89,0,0,0
9,8,22,22:00,25,94,0,0,0
9,8,22,22:30,25,94,0,0,0
9,8,23,23:00,25,89,0,0,0
9,8,23,23:30,25,89,0,0,1
10,8,0,00:00,25,94,0,0,0
10,8,0,00:30,24,89,0,0,0
10,8,1,01:00,24,84,0,0,0
10,8,1,01:30,24,84,0,0,0
10,8,2,02:00,24,84,0,0,0
10,8,2,02:30,24,84,0,0,0
10,8,3,03:00,24,79,0,0,0
10,8,3,03:30,24,74,0,0,0
10,8,4,04:00,25,79,0,0,0
10,8,4,04:30,24,70,0,0,0
10,8,5,05:30,25,70,0,0,0
10,8,6,06:30,23,59,0,0,0
10,8,6,06:51,23,62,0,0,0
10,8,7,07:30,24,66,0,0,0
10,8,8,08:30,25,70,0,0,0
10,8,9,09:00,25,70,0,0,0
10,8,9,09:30,25,66,0,0,0
10,8,10,10:00,25,66,0,0,0
10,8,10,10:30,25,66,0,0,0
10,8,11,11:00,25,66,0,0,0
10,8,11,11:30,26,70,0,0,0
10,8,12,12:00,26,75,0,0,0
10,8,12,12:30,25,70,0,0,0
10,8,13,13:00,26,79,0,0,0
10,8,13,13:30,26,79,0,0,0
10,8,14,14:00,25,74,0,0,0
10,8,14,14:30,26,79,0,0,0
10,8,15,15:00,27,84,0,0,0
10,8,15,15:30,26,79,0,0,0
10,8,16,16:00,25,79,0,0,0
10,8,16,16:30,25,79,0,0,0
10,8,17,17:00,25,79,0,0,0
10,8,17,17:30,25,79,0,0,0
10,8,18,18:00,25,79,0,0,0
10,8,18,18:30,26,84,0,0,0
10,8,19,19:00,26,84,0,0,0
10,8,19,19:30,25,79,0,0,0
10,8,20,20:00,25,79,0,0,0
10,8,20,20:30,25,79,0,0,0
10,8,21,21:00,26,84,0,0,0
10,8,21,21:30,26,84,0,0,0
10,8,22,22:00,25,79,0,0,0
10,8,22,22:30,25,79,0,0,0
10,8,23,23:00,25,79,0,0,0
10,8,23,23:30,25,79,0,0,0
11,8,0,00:00,,N/A,0,0,0
11,8,0,00:30,28,100,1,0,0
11,8,1,01:00,24,84,0,0,0
11,8,1,01:30,24,84,0,0,0
11,8,2,02:00,25,84,0,0,0
11,8,2,02:30,25,84,0,0,0
11,8,3,03:30,25,79,0,0,1
11,8,4,04:00,26,84,0,0,0
11,8,4,04:30,26,70,0,0,0
11,8,5,05:00,26,79,0,0,0
11,8,5,05:30,27,79,0,0,0
11,8,6,06:00,26,75,0,0,0
11,8,6,06:30,27,71,0,0,0
11,8,7,07:00,26,70,0,0,0
11,8,7,07:30,26,66,0,0,0
11,8,8,08:00,27,67,0,0,0
11,8,8,08:30,26,63,0,0,0
11,8,9,09:00,26,63,0,0,0
11,8,9,09:30,27,67,0,0,0
11,8,10,10:00,26,63,0,0,0
11,8,10,10:30,26,63,0,0,0
11,8,11,11:00,26,59,0,0,0
11,8,11,11:30,26,59,0,0,0
11,8,12,12:00,27,71,0,0,0
11,8,12,12:30,27,71,0,0,0
11,8,14,14:00,26,79,0,0,0
11,8,15,15:00,24,84,1,0,0
11,8,15,15:30,25,84,1,0,0
11,8,16,16:00,25,89,1,0,0
11,8,16,16:30,25,89,0,0,0
11,8,17,17:00,25,89,0,0,0
11,8,17,17:30,25,84,0,0,1
11,8,18,18:00,25,89,0,0,1
11,8,18,18:30,25,89,0,0,1
11,8,19,19:00,25,89,0,0,0
11,8,19,19:30,25,89,0,0,0
11,8,20,20:00,25,89,0,0,0
11,8,20,20:30,25,89,0,0,0
11,8,21,21:00,25,89,0,0,0
11,8,21,21:30,25,89,0,0,0
11,8,22,22:00,25,89,0,0,0
11,8,22,22:30,24,84,0,0,0
11,8,23,23:00,24,84,0,0,0
11,8,23,23:30,24,84,0,0,0
12,8,0,00:00,24,84,0,0,0
12,8,0,00:30,25,89,0,0,0
12,8,1,01:00,25,89,0,0,0
12,8,1,01:30,25,84,0,0,0
12,8,2,02:00,25,84,0,0,0
12,8,2,02:30,25,79,0,0,0
12,8,3,03:00,25,79,0,0,0
12,8,3,03:30,25,79,0,0,0
12,8,4,04:00,25,74,0,0,0
12,8,4,04:30,25,70,0,0,0
12,8,5,05:00,25,66,0,0,0
12,8,5,05:30,26,70,0,0,0
12,8,6,06:00,26,66,0,0,0
12,8,6,06:30,27,71,0,0,0
12,8,7,07:00,26,63,0,0,0
12,8,7,07:30,26,63,0,0,0
12,8,8,08:30,26,59,0,0,0
12,8,9,09:30,27,71,0,0,0
12,8,10,10:00,25,63,0,0,0
12,8,10,10:30,27,67,0,0,0
12,8,11,11:00,25,59,0,0,0
12,8,11,11:30,26,79,0,0,0
12,8,12,12:00,27,84,0,0,0
12,8,12,12:30,27,79,0,0,0
12,8,13,13:00,27,75,0,0,0
12,8,13,13:30,27,75,0,0,0
12,8,14,14:00,28,79,0,0,0
12,8,14,14:30,28,84,0,0,0
12,8,15,15:00,28,84,0,0,0
12,8,15,15:30,27,84,0,0,0
12,8,16,16:00,26,84,0,0,0
12,8,16,16:30,26,84,0,0,0
12,8,17,17:00,25,79,0,0,0
12,8,17,17:30,26,84,0,0,0
12,8,18,18:00,25,79,0,0,0
12,8,18,18:30,26,84,0,0,0
12,8,19,19:00,26,84,0,0,0
12,8,19,19:30,26,84,0,0,0
12,8,20,20:00,26,84,0,0,0
12,8,20,20:30,26,84,0,0,0
12,8,21,21:30,26,84,0,0,0
12,8,22,22:00,26,84,0,0,0
12,8,22,22:30,26,84,0,0,0
12,8,23,23:00,25,79,0,0,0
12,8,23,23:30,24,74,0,0,0
13,8,0,00:00,23,74,0,0,0
13,8,0,00:30,23,74,0,0,0
13,8,1,01:00,24,79,0,0,0
13,8,1,01:30,25,84,0,0,0
13,8,2,02:00,25,84,0,0,0
13,8,2,02:30,25,84,0,0,0
13,8,3,03:00,25,79,0,0,0
13,8,3,03:30,25,74,0,0,0
13,8,4,04:00,,N/A,0,0,0
13,8,4,04:30,25,66,0,0,0
13,8,5,05:00,25,66,0,0,0
13,8,5,05:30,26,66,0,0,0
13,8,6,06:00,26,66,0,0,0
13,8,6,06:30,26,63,0,0,0
13,8,7,07:00,25,59,0,0,0
13,8,7,07:30,26,59,0,0,0
13,8,8,08:00,26,59,0,0,0
13,8,8,08:30,27,79,0,0,0
13,8,9,09:00,27,67,0,0,0
13,8,9,09:30,24,79,0,0,0
13,8,11,11:00,25,94,0,0,0
13,8,11,11:30,25,94,0,0,0
13,8,12,12:00,25,89,0,0,0
13,8,12,12:30,25,89,0,0,0
13,8,13,13:00,25,89,0,0,0
13,8,13,13:30,26,89,0,0,0
13,8,14,14:00,26,89,0,0,0
13,8,14,14:30,26,89,0,0,0
13,8,15,15:00,26,89,0,0,0
13,8,16,16:00,25,84,0,0,0
13,8,16,16:30,25,84,0,0,0
13,8,17,17:00,25,84,0,0,0
13,8,18,18:00,25,89,1,0,0
13,8,18,18:30,24,84,1,0,0
13,8,19,19:00,24,84,0,0,0
13,8,19,19:30,24,89,0,0,0
13,8,20,20:00,24,89,0,0,0
13,8,20,20:30,24,89,0,0,1
13,8,21,21:00,25,94,0,0,1
13,8,22,22:00,25,89,0,0,0
13,8,22,22:30,25,89,0,0,0
13,8,23,23:00,25,89,0,0,0
13,8,23,23:30,25,89,0,0,0
14,8,0,00:00,25,89,0,0,0
14,8,0,00:30,25,89,0,0,0
14,8,1,01:00,25,84,0,0,0
14,8,1,01:30,26,94,0,0,0
14,8,2,02:00,26,89,0,0,0
14,8,2,02:30,27,94,0,0,0
14,8,3,03:00,26,84,0,0,0
14,8,3,03:30,27,89,0,0,0
14,8,4,04:00,26,84,0,0,0
14,8,4,04:30,26,79,0,0,0
14,8,5,05:30,25,74,0,0,0
14,8,6,06:00,26,79,0,0,0
14,8,6,06:30,26,79,0,0,0
14,8,7,07:00,25,74,0,0,0
14,8,7,07:30,24,66,0,0,0
14,8,8,08:00,25,70,0,0,0
14,8,8,08:30,25,66,0,0,0
14,8,9,09:00,26,75,0,0,0
14,8,9,09:30,27,79,0,0,0
14,8,10,10:00,27,79,0,0,0
14,8,10,10:30,27,79,0,0,0
14,8,11,11:00,26,75,0,0,0
14,8,11,11:30,27,84,0,0,0
14,8,12,12:00,25,74,0,0,0
14,8,12,12:30,26,79,0,0,0
14,8,13,13:00,25,74,0,0,0
14,8,13,13:30,25,79,0,0,0
14,8,14,14:00,25,79,0,0,0
14,8,14,14:30,25,79,0,0,0
14,8,15,15:00,25,79,0,0,0
14,8,15,15:30,25,79,0,0,0
14,8,16,16:00,25,79,0,0,0
14,8,16,16:30,25,79,0,0,0
14,8,17,17:00,25,79,0,0,0
14,8,18,18:00,26,89,0,0,0
14,8,18,18:30,25,84,0,0,0
14,8,19,19:00,25,89,0,0,0
14,8,19,19:30,25,89,0,0,0
14,8,20,20:00,25,89,0,0,0
14,8,20,20:30,26,94,0,0,0
14,8,21,21:00,25,89,0,0,0
14,8,21,21:30,26,94,0,0,0
14,8,22,22:00,25,89,0,0,0
14,8,22,22:30,23,79,0,0,0
14,8,23,23:00,23,83,0,0,0
14,8,23,23:30,25,94,0,0,0
15,8,1,01:00,25,94,1,0,0
15,8,1,01:30,26,100,0,0,0
15,8,2,02:30,25,94,1,0,0
15,8,3,03:00,25,94,0,0,0
15,8,3,03:30,26,100,1,0,0
15,8,4,04:00,25,94,1,0,1
15,8,5,05:00,24,89,1,0,0
15,8,5,05:30,24,89,0,0,1
15,8,6,06:00,25,89,0,0,0
15,8,6,06:30,25,89,0,0,1
15,8,7,07:00,25,89,0,0,1
15,8,7,07:30,25,84,0,0,1
15,8,8,08:00,26,89,0,0,0
15,8,8,08:21,26,84,0,0,0
15,8,9,09:00,26,84,0,0,0
15,8,10,10:00,25,79,0,0,0
15,8,10,10:30,25,79,0,0,0
15,8,11,11:00,26,84,0,0,0
15,8,11,11:30,26,84,0,0,0
15,8,12,12:00,26,84,0,0,0
15,8,12,12:30,26,89,0,0,0
15,8,13,13:00,26,89,1,0,0
15,8,13,13:30,27,94,1,0,0
15,8,14,14:00,26,89,1,0,0
15,8,15,15:00,26,89,1,0,0
15,8,15,15:30,27,94,0,0,0
15,8,16,16:00,27,94,0,0,1
15,8,16,16:30,27,94,0,0,1
15,8,17,17:00,27,94,0,0,1
15,8,17,17:30,27,94,0,0,1
15,8,18,18:00,27,94,0,0,0
15,8,18,18:30,27,94,0,0,0
15,8,19,19:00,27,94,0,0,0
15,8,19,19:30,27,94,0,0,0
15,8,21,21:30,27,94,0,0,0
15,8,22,22:00,27,94,0,0,0
15,8,22,22:30,27,94,0,0,0
15,8,23,23:00,27,94,0,0,0
15,8,23,23:30,27,94,0,0,0
16,8,0,00:00,27,94,0,0,0
16,8,0,00:30,27,94,0,0,0
16,8,1,01:00,26,89,0,0,0
16,8,1,01:30,27,94,0,0,0
16,8,2,02:00,26,89,0,0,0
16,8,2,02:30,27,89,0,0,0
16,8,3,03:00,26,79,0,0,0
16,8,3,03:30,26,79,0,0,0
16,8,4,04:00,26,79,0,0,0
16,8,4,04:30,26,79,0,0,0
16,8,5,05:00,27,84,0,0,0
16,8,5,05:30,27,79,0,0,0
16,8,6,06:00,27,79,0,0,0
16,8,6,06:30,26,70,0,0,0
16,8,7,07:00,23,62,1,0,0
16,8,7,07:30,26,70,0,0,0
16,8,8,08:00,27,71,0,0,0
16,8,8,08:30,26,70,0,0,0
16,8,9,09:00,27,71,0,0,0
16,8,9,09:30,27,71,0,0,1
16,8,12,12:30,27,100,0,0,0
16,8,13,13:00,26,89,0,0,0
16,8,13,13:30,27,100,0,0,0
16,8,14,14:00,26,89,0,0,0
16,8,15,15:30,27,94,1,0,0
16,8,16,16:00,27,94,0,0,0
16,8,17,17:00,27,94,1,0,0
16,8,17,17:30,26,89,0,0,0
16,8,18,18:00,27,94,0,1,0
16,8,18,18:30,27,94,0,1,1
16,8,19,19:00,27,94,0,1,0
16,8,19,19:30,27,94,0,1,1
16,8,20,20:00,27,94,0,1,0
16,8,20,20:30,27,94,0,0,0
16,8,22,22:30,27,94,0,0,0
16,8,23,23:00,27,100,0,0,0
16,8,23,23:30,27,100,0,0,0
17,8,0,00:00,27,94,0,0,0
17,8,1,01:00,27,100,0,0,0
17,8,1,01:30,27,94,0,0,0
17,8,2,02:00,27,89,0,0,0
17,8,2,02:30,28,94,0,0,0
17,8,3,03:00,28,89,0,0,0
17,8,3,03:30,28,89,0,0,0
17,8,4,04:00,27,79,0,0,0
17,8,4,04:30,27,79,0,0,0
17,8,5,05:00,27,79,0,0,0
17,8,5,05:30,27,79,0,0,0
17,8,6,06:00,27,75,0,0,0
17,8,6,06:30,27,71,0,0,0
17,8,7,07:00,26,66,0,0,0
17,8,7,07:30,27,71,0,0,0
17,8,8,08:00,27,71,0,0,0
17,8,8,08:21,27,67,0,0,0
17,8,9,09:00,27,67,0,0,0
17,8,9,09:30,26,63,0,0,0
17,8,10,10:00,27,67,0,0,0
17,8,10,10:30,27,67,0,0,0
17,8,11,11:00,27,67,0,0,0
17,8,11,11:30,27,67,0,0,0
17,8,12,12:00,28,75,0,0,0
17,8,12,12:30,28,71,0,0,0
17,8,13,13:00,29,79,0,0,0
17,8,13,13:30,28,75,0,0,0
17,8,14,14:00,28,79,0,0,0
17,8,14,14:30,28,79,0,0,0
17,8,15,15:00,,N/A,0,0,0
17,8,15,15:30,27,79,0,0,0
17,8,16,16:00,27,79,0,0,0
17,8,16,16:30,28,84,0,0,0
17,8,17,17:00,28,84,0,0,0
17,8,17,17:30,28,84,0,0,0
17,8,18,18:00,28,89,0,0,0
17,8,18,18:30,28,89,0,0,0
17,8,19,19:00,28,89,0,0,0
17,8,19,19:30,28,89,0,0,0
17,8,20,20:00,28,89,0,0,0
17,8,20,20:30,28,89,0,0,0
17,8,21,21:00,28,94,0,0,0
17,8,21,21:30,27,89,0,0,0
17,8,22,22:00,27,89,0,0,0
17,8,22,22:30,27,89,0,0,0
17,8,23,23:00,26,84,0,0,0
17,8,23,23:30,26,84,0,0,0
18,8,0,00:00,,N/A,0,0,0
18,8,0,00:30,24,74,0,0,0
18,8,1,01:00,25,79,0,0,0
18,8,1,01:30,24,74,0,0,0
18,8,2,02:00,25,79,0,0,0
18,8,3,03:00,24,70,0,0,0
18,8,3,03:30,24,66,0,0,0
18,8,4,04:00,24,66,0,0,0
18,8,4,04:30,24,66,0,0,0
18,8,5,05:00,25,66,0,0,0
18,8,5,05:30,25,66,0,0,0
18,8,6,06:00,25,66,0,0,0
18,8,6,06:30,25,63,0,0,0
18,8,7,07:00,25,63,0,0,0
18,8,7,07:30,28,75,0,0,0
18,8,8,08:00,25,63,0,0,0
18,8,8,08:30,25,59,0,0,0
18,8,9,09:00,25,59,0,0,0
18,8,9,09:30,25,59,0,0,0
18,8,10,10:00,27,67,0,0,0
18,8,10,10:30,26,63,0,0,0
18,8,11,11:00,26,63,0,0,0
18,8,11,11:30,26,63,0,0,0
18,8,12,12:00,26,66,0,0,0
18,8,12,12:30,26,66,0,0,0
18,8,13,13:00,26,66,0,0,0
18,8,13,13:30,26,70,0,0,0
18,8,14,14:30,25,66,0,0,0
18,8,15,15:00,25,66,0,0,0
18,8,15,15:30,26,75,0,0,0
18,8,16,16:00,26,75,0,0,0
18,8,16,16:30,25,70,0,0,0
18,8,17,17:00,25,70,0,0,0
18,8,17,17:30,25,70,0,0,0
18,8,18,18:00,25,70,0,0,0
18,8,18,18:30,25,74,0,0,0
18,8,19,19:00,25,74,0,0,0
18,8,19,19:30,25,79,0,0,0
18,8,20,20:00,24,74,0,0,0
18,8,20,20:30,24,74,0,0,0
18,8,21,21:00,24,74,0,0,0
18,8,21,21:30,24,74,0,0,0
18,8,22,22:00,25,79,0,0,0
18,8,22,22:30,24,79,0,0,0
18,8,23,23:30,24,79,0,0,0
19,8,0,00:00,23,74,0,0,0
19,8,0,00:30,23,74,0,0,0
19,8,1,01:00,23,74,0,0,0
19,8,1,01:30,23,74,0,0,0
19,8,2,02:00,23,74,0,0,0
19,8,3,03:00,23,70,0,0,0
19,8,3,03:30,23,70,0,0,0
19,8,4,04:00,23,70,0,0,0
19,8,4,04:30,23,70,0,0,0
19,8,5,05:00,24,70,0,0,0
19,8,5,05:30,24,70,0,0,0
19,8,6,06:00,24,66,0,0,0
19,8,6,06:30,24,62,0,0,0
19,8,7,07:00,23,59,0,0,0
19,8,7,07:30,25,63,0,0,0
19,8,8,08:00,23,59,0,0,0
19,8,8,08:30,24,62,0,0,0
19,8,9,09:30,24,59,0,0,0
19,8,10,10:00,24,59,0,0,0
19,8,10,10:30,24,59,0,0,0
19,8,11,11:00,24,62,0,0,0
19,8,11,11:30,25,66,0,0,0
19,8,12,12:00,25,66,0,0,0
19,8,12,12:30,25,66,0,0,0
19,8,13,13:00,25,66,0,0,0
19,8,13,13:30,25,70,0,0,0
19,8,14,14:00,24,66,0,0,0
19,8,14,14:30,24,70,0,0,0
19,8,15,15:00,24,70,0,0,0
19,8,15,15:30,24,70,0,0,0
19,8,16,16:00,25,79,0,0,0
19,8,16,16:30,25,74,0,0,0
19,8,17,17:00,26,84,0,0,0
19,8,17,17:30,26,84,0,0,0
19,8,18,18:00,26,84,0,0,0
19,8,18,18:30,26,84,0,0,0
19,8,19,19:00,25,79,0,0,0
19,8,19,19:30,25,84,0,0,0
19,8,20,20:00,26,89,0,0,0
19,8,20,20:30,25,79,0,0,0
19,8,21,21:00,25,84,0,0,0
19,8,21,21:30,26,89,0,0,0
19,8,22,22:00,26,89,0,0,0
19,8,22,22:30,25,84,0,0,0
19,8,23,23:00,26,89,0,0,0
19,8,23,23:30,25,84,0,0,0
20,8,0,00:00,25,84,0,0,0
20,8,0,00:30,25,84,0,0,0
20,8,1,01:00,24,79,0,0,0
20,8,1,01:30,24,79,0,0,0
20,8,2,02:00,24,79,0,0,0
20,8,3,03:00,24,70,0,0,0
20,8,4,04:00,24,70,0,0,0
20,8,4,04:30,25,70,0,0,0
20,8,5,05:00,25,70,0,0,0
20,8,5,05:30,23,59,0,0,0
20,8,6,06:30,25,63,0,0,0
20,8,7,07:00,24,59,0,0,0
20,8,7,07:30,25,63,0,0,0
20,8,8,08:00,25,63,0,0,0
20,8,8,08:30,24,56,0,0,0
20,8,9,09:00,24,56,0,0,0
20,8,9,09:30,24,53,0,0,0
20,8,10,10:00,24,53,0,0,0
20,8,10,10:30,23,49,0,0,0
20,8,11,11:00,23,49,0,0,0
20,8,11,11:30,23,49,0,0,0
20,8,12,12:30,23,49,0,0,0
20,8,13,13:30,24,59,0,0,0
20,8,14,14:00,24,59,0,0,0
20,8,14,14:30,24,62,0,0,0
20,8,15,15:00,25,66,0,0,0
20,8,15,15:30,25,70,0,0,0
20,8,16,16:00,25,66,0,0,0
20,8,16,16:30,25,74,0,0,0
20,8,17,17:00,25,70,0,0,0
20,8,17,17:30,26,79,0,0,0
20,8,18,18:00,26,79,0,0,0
20,8,18,18:30,26,79,0,0,0
20,8,19,19:00,26,79,0,0,0
